author_id,author_name
2029234,Елена Тоурун
2029243,Антонио Морале
2029252,Лия Стори
2029258,Sasha Ter
2029264,Lizage
2029303,Группа ЛАМАИ
2029339,Александра Стан
2029348,Мира Белла 
2029378,Кара Грант
2029396,Алена Мандельбаум
2029435,Виталий Грудцов
2029441,Холоденко Юрий Александрович
2029462,Сергей Беляков
2029465,Мэгги Эмерсон
202947,Дуглас Моусон
2029474,Аманда Фрей
2029477,Леона Диксон
2029480,Мариса Роуленд
2029483,Стейси Хикфорд
2029489,Элеанор Фарнс
2029492,Samantha Markum
202950,И. К. Спатарель
2029504,Джудит Рэйф
202951,Б. В. Бычевский
2029519,Боб Мейер
2029540,Владислав Мурашко
2029552,Дмитрий Павлов
2029567,Инь Я 
2029570,Manmulsang
2029588,Харитон Мамбурин
2029609,Росанна Дуонг
2029618,Наталья Ерохова
2029627,Ульяна Муратова
2029654,Эйлин Лоренс
2029657,Элена Дефф
2029672,Ребекка Рейсин
2029678,Peter McGough
2029702,Соня Скалько
2029708,Таня Степаненко
2029711,Эдвин Кёрк
2029714,Нэнси Тэйер
2029717,Оливия Ремес
2029720,Дана Томас
2029723,Кристиан Джаррет
2029726,Виктория Михайловская
2029732,Эрин Джаннини
2029735,Арсений Котов
2029738,Сара Гаррэ
2029744,Игорь Бабулин
2029777,Виктор Ященко
2029780,Дмитрий Кудесник
202979,Dylan Jones
202984,Десмонд Сьюард
202985,Петр Полежаев
2029867,Протоиерей Лев Грилихес
2029900,FrackyElly
2029903,Zetta
202991,Алексей Сурков
2029918,Аннабель Монахан
202992,Наталия Ильина
2029960,Коркина Е.Б.
2029981,Тарасов К
2029987,Хворост А.Ю.
203002,Ольга Иванова-Казас
2030020,Delancey654
2030035,Шейрен Ньюмен
2030050,Виталий Хрошин
2030062,М. М. Щербакова
203007,Генри Томас Бокль
2030074,Тимон фон Берлепш
2030077,Стюарт Шенкер
2030092,Тома ДИ
203012,Д. Колдуэлл
203014,Мартин Круз Смит
203015,А. П. Боткина
203016,Константин Веригин
2030173,Маргарита Кудринская
2030179,Тата Цой
2030230,Сергей Каракозов
2030236,Анна Фелисити
2030266,Аня Васильева
2030272,Эва Мун
2030281,Мила Шилова
2030299,Виктория Цветаева
20303,Брюс Ли
203030,Владимир Трапезников
2030302,Лия Джей Арджент
2030329,Верба
2030350,Василиса Клубничная
203036,Гэри Картрайт
2030413,Tobina Touya
203044,Антонио Пигафетта
2030446,Ольга Иванова
2030458,Эллис Эмберн
203048,Иосиф Дицген
2030488,Владимир Димитриадис
203049,Марина Иогансен
2030491,Джилл Чан
2030503,Энджи Эфенди
203052,Стивен Прессфилд
2030560,СКОРИК ЛЮБОВЬ ТРОФИМОВНА
2030575,Аниша Бхатиа
2030605,Лиза Левитт Гейнсли
2030608,Барбара Блэтчли
2030611,Найл Киштайн
2030626,Недра Гловер Тавваб
2030629,Дэвид Кот
2030632,Сяосян Дунъэр 
2030635,Николь Лесперанс
2030659,J. B. Salsbury
2030671,Мэри Дикси Картер
2030722,Мухаммад Саид Мубайяд
203074,Илья Богдеско
2030776,Lina Stoltz
2030842,Ярослав Панькив
2030875,Евгения Матыкова
2030890,Ahimadala
203090,Н. Н. Николаев
2030908,Гу Цин
2030914,Карло Селми
2030917,Элизабет А. Стэнли
203092,Альфред Эдвард Вудли Мейсон
2030941,Джозеф Рубас
2030944,Глазунов Ярослав
2030959,Фабрис Мидал
2030962,Дафне Мар
2030968,Валентин Смирнов
203097,А. С. Гольдберг
2030980,В. Кастро
2030992,Себастьян Жондо
203100,Елена Цветаева
2031004,Спехова Наталья
2031064,Зурита Она Патрисия Э.
203108,Глеб Черкасов
2031106,Медведева Вероника
2031142,Майке Нулюнд
2031145,David Sodergren
2031148,Эмили Ратаковски
2031151,Дэн Мираж
2031187,Ольга Сутуга
2031199,Дмитрий Александрович Лукин
203121,Филипп Александр
203123,Сью Графтон
2031316,Летта Мюллер
2031358,Юрий Михайлович Киприянов
2031400,Ирина Май
2031421,Елена Чепуштанова
2031442,Ольга Нам
2031547,В.М. Богаченко
2031598,Катрин Пез
2031601,Лори Розенвальд
2031610,Сара Бакл
203165,Ребекка Пейсли
2031658,Эрика Льюис
20317,Сергей Заир-Бек
2031712,Майя  Гельфанд
2031724,Сергеев Альберт Аргенович
2031751,Гуськов Анатолий Михайлович
2031757,Нэнси Найт
203178,Alexandre Dupouy
2031790,Роберт Квакенбуш
2031799,Юлия Нова
2031802,Мария Демьянова
203181,Айтен Юран
203183,Александр Черноглазов
2031844,Янина Наперсток
203189,Лора Дрисколл
2031892,Максим Урманцев
2031898,Вера Рэй
203191,Герхард Шрёдер
2031919,Уолтер Родни
203193,"Джек Уэлч, Сьюзи Уэлч"
2031934,Челси Абдула
2031979,Наталья Оносовская
203202,Иван Артоболевский
2032024,Элизабет О'Роарк
2032027,Бортникова Светлана Марковна
2032042,Александр Петров
2032072,Captainmintyfresh
2032084,Otonashi Satsuki
2032114,Адриан Калп
2032117,Ольга Бекенёва
2032120,Сандра Сачер
2032135,Антон Валетчик
2032156,Зара Дар
2032171,Артур Николаевич Кундухов
2032186,Мартин Дж.Доэрти
2032198,Kiyo Date
2032219,Акко 
2032234,Ирина Плотникова
203228,Васильев В.И.
2032282,Альбер Карако
2032312,Чэрим
2032324,Мария Лозовская
2032342,Евгения Кузнецова
2032345,Шиканян Андрей
2032351,Саймон Стивенсон
2032378,Лейла Моттли
2032402,Богдан Фесик
2032429,Рональд Дитмар Герсте
203243,Николай Дубинин
2032435,Мэгуми Иваса
203246,Владимир Есаков
2032471,Верни Д.
2032477,Давид Петров
2032483,Райсп Арнольд
2032486,
2032495,Сюзанна Валенти
2032501,Элеонора Лазарева
2032507,Harnen
2032525,Лорен Блэквуд
2032546,Кира Сорока
2032558,Шелби ван Пелт
2032564,Петри Силас
2032567,Ксения Горькая
2032636,Марина Орлова
2032660,Алина Арбузова
2032702,Peter Pentz (eds.)
2032708,Paulle Lauring
2032714,Libby Hubscher
2032738,Пронина Елена
2032831,Katie Gutierrez
2032837,Dan Franklin
203285,Татьяна Лабутина
2032867,Джина Маккиннон
2032870,Иванна Осипова
2032879,Рупасов А.И.
20329,Андре дю Буше
2032903,Юрий Уфимцев
2032918,Сяньчжэ Сюй
2032921,Сяо Чжан
2032927,Suzanne Simard
2032936,Виктор Александрович Ларионов
2032999,KrisssTina V
2033017,Тея Джеймс
2033041,Qie zai shan yang 
2033095,Вивьен Чиен
2033107,Alis grave nil
2033158,Кира Крааш
2033236,Джейсон Чарамелла
2033278,Hu Jing
203328,Борис Теплов
2033290,Нина Иманова
2033317,Брюс Голдфарб
2033326,Эми Бруни
2033329,Джули Тремейн
2033404,Walter McGregor
2033449,А. В. Смирнов
2033458,Zhuo jiu run hou 
2033485,Данбай 
203349,С. А. Федотов
2033491,Шерри Кэмпбелл
2033494,Лэйр Торрент
2033548,Эндрю Чен
2033563,Дани Эрикур
2033572,Марсия Годдард
2033581,Пол Стейнхардт
2033590,Иса Белль 
2033629,Марина Дурнева
2033635,Георгий Аланский
2033653,Хикару Миёси
2033704,Дмитрий Лебедев
2033722,CoinGecko
2033728,Вира Наперстянка
2033740,Владимир Иванович Лучосин
2033836,Савелий Барунин
2033872,Кетрин де Ланж
2033899,Пак Хэдам
2033923,Павел Федоров
2033926,Эла Хартвиг
203393,Уильям М. Валтос
2033941,Kellen Graves
203398,Сергей Ермолаев
2033983,-west- afterday
2033998,Евгений Баранцев
2034007,Кирилл Волошин
203403,Ольга Агафонова
2034034,Евгений Борисов
2034043,Евгений Борисов
2034064,.makovkin
2034073,Гу Чжэнвэй
203416,Алексей Яковлев
2034169,Evie Mitchell
2034172,Владимир Гаджиев
2034181,Андрей Н.И. Петров
2034193,Valeria Baykova
203421,Валентина Дёгтева
2034223,Марк Карни
2034232,Сигрид Братли
2034238,Дэвид Фарр
2034241,Елена Ермолович
2034247,Ричард Блэндфорд
2034250,Дэвид Родницки
2034253,Эва Бенсард
20343,Леонид Виноградов
2034325,Артур Морос
2034346,Келси Киклайтер
2034373,Наталья Изотова
203439,Александр Ишлинский
2034391,С. М. Бойс
2034418,Лу Сифа 
2034436,Mint
2034445,Анна Харланова
2034463,Thecellarfloor
2034469,шут
2034475,Йенни Люкандер
2034481,Jenara Nerenberg
2034550,Алла Герц
2034562,Михаил Токовинин
2034568,Aiden N Vivienne
2034571,Sad Slim
2034574,Владимир Мистюков
