user_id,gender,age
1723760,1,38
1724030,2,38
1724130,2,43
1724230,1,48
1724350,2,23
1724690,1,39
1724880,2,55
1725210,2,51
1725410,2,22
1725690,2,65
1725770,1,43
1725930,2,34
1726080,,31
1726110,2,22
1726320,,29
1726780,1,42
1727120,2,32
1727210,2,31
1727510,1,24
1727990,1,26
172800,2,31
1728010,2,35
1728190,2,23
1728220,2,19
1728340,2,45
1728710,2,34
1728760,,32
172890,2,34
1729030,1,38
1729120,2,26
1729790,2,39
172980,2,34
172990,2,29
1730050,2,30
1730220,2,28
173040,2,44
173070,1,28
1730720,2,26
1730730,1,25
1730890,1,35
1730930,2,56
1731020,2,33
1731060,2,34
1731240,2,30
1731440,2,29
1731470,2,59
1731620,2,34
1731760,2,26
1731890,2,32
1732140,1,30
1732330,2,34
1732400,2,22
1732430,2,23
1732650,2,37
1732700,1,31
1732800,2,45
173290,2,12
1733400,2,40
1733630,2,22
173380,1,31
1734060,2,34
1734680,,27
1735000,2,44
1735160,1,35
1735540,2,34
1735720,1,36
1735930,2,20
1735970,2,30
1736080,2,32
1736810,2,26
1737320,1,26
1737340,2,5
1737360,2,33
1737430,1,36
173760,2,33
173770,2,27
1737740,1,86
1737860,2,19
1737920,1,28
1738560,2,32
1738810,2,38
1738890,2,28
1739120,2,30
1739260,2,23
1739530,1,24
1739640,1,40
1739740,1,32
1739920,2,22
1739970,2,22
174010,2,31
1740310,2,24
1740540,1,36
1740670,,44
1740690,2,35
1740700,2,34
1740740,1,27
1740810,2,36
1740860,2,25
1740910,2,31
174120,2,35
174130,2,31
1741490,2,28
174190,2,30
1741990,1,25
1742070,1,24
1742100,2,27
1742170,1,41
1742210,2,29
1742280,2,30
174230,2,31
174260,2,29
1742610,2,44
174280,2,30
1742910,2,33
1743120,1,54
1743250,1,28
1743600,2,37
1743640,2,54
1743980,2,45
1744210,2,4
1744270,2,28
1744330,,33
1744670,1,29
1744680,2,29
17450,1,41
1745870,2,36
174600,2,37
1746120,2,34
174620,2,33
1746670,2,37
1746830,1,24
174700,2,34
174740,2,43
174750,2,31
174940,2,35
175080,2,35
175180,2,31
175500,2,27
175660,1,51
175690,1,55
175700,2,30
175790,2,29
176080,2,29
176370,2,34
1764030,1,73
1764360,2,34
1764560,,25
1764580,2,25
1764760,1,51
1764910,2,29
1765210,2,38
1765350,2,25
176560,2,41
1765830,2,28
1766010,2,23
176640,2,28
1766600,2,32
1766770,2,31
1766790,2,23
1766840,1,47
1766990,2,36
176700,1,34
1767270,2,27
176750,2,31
1767540,1,23
176770,1,55
1767850,2,36
1769080,2,43
176930,2,33
1769360,2,38
1769780,2,30
177020,2,30
1770370,2,26
1770660,2,35
1770810,2,23
1771440,2,26
1772140,1,37
1772230,2,33
1772240,2,28
1772380,2,45
1772450,,23
1772590,2,30
1773150,2,24
177320,2,30
1773230,2,34
1773300,2,44
1773350,2,35
1773440,1,23
1773450,2,24
1773630,2,23
177380,1,34
1774330,2,25
1774400,2,26
1775020,2,53
1775050,1,28
1775090,2,30
1775210,2,44
1775240,2,8
1775470,,38
1775930,2,46
1776030,2,25
1776320,2,33
1778010,2,40
1778270,2,38
177830,2,22
1778740,2,33
1778840,2,32
1779190,2,28
1779260,2,35
1779510,2,24
1779590,2,38
1779850,1,24
1779920,,28
178040,2,41
1780530,1,29
1780600,2,34
1780840,2,34
178110,2,33
1781720,2,30
1781760,2,34
1781790,1,45
1782260,,32
1782350,2,31
1783010,2,48
178320,2,27
1783220,2,20
178390,2,50
1783910,1,35
178440,2,39
1784970,2,42
1785050,2,48
1785700,1,37
1786240,1,34
1786400,2,39
1786800,2,57
1787010,1,35
1787310,2,31
1788180,1,60
178830,2,28
1788330,2,37
1788500,2,30
1788910,2,27
1789250,2,23
1789260,2,36
178990,2,11
179030,2,15
1790450,2,31
1790870,,33
1791090,2,50
179110,2,35
1791420,2,38
179200,2,30
1792340,2,42
1793070,1,44
1794140,2,36
179420,2,29
1794900,1,32
179520,1,30
1795800,,4
1796760,2,29
179700,1,31
1797170,2,37
1797180,2,31
179720,2,28
1797350,1,27
179830,1,41
179860,2,39
1798890,1,27
1798950,2,27
1799280,2,33
1799330,1,30
179940,2,31
179950,1,41
1799960,2,57
1800240,2,31
1800400,1,47
1800480,1,67
1800570,2,26
1800650,1,25
1800680,2,29
1800790,2,26
180080,2,33
1801000,1,25
1801130,2,29
1801420,1,28
1801450,2,47
1801710,2,32
1801950,2,28
1802090,2,25
1803080,2,26
1803360,1,37
1803660,2,35
1803680,2,32
1803910,1,36
1804550,2,34
1804810,2,26
1805250,1,27
1805550,2,65
1805690,1,30
1805960,2,32
1805970,2,23
1806000,2,23
1806300,2,40
1806580,2,36
1806680,2,44
1807010,2,34
1807100,1,29
1807210,1,30
180750,2,29
1807500,2,27
1807560,2,65
1808500,,36
1808640,2,36
1808650,2,42
1808750,2,50
1809660,,28
1810170,2,20
1810320,2,31
1810350,1,16
1810760,2,23
1810960,2,25
18110,2,36
1811460,1,23
181190,2,48
181240,2,37
1812780,1,28
1812970,,25
1813330,1,47
1813550,2,25
1813590,2,38
1813980,2,42
1813990,2,32
1814030,2,5
1814190,2,28
1814200,2,73
1814250,,34
1814290,2,44
1814400,2,20
1814640,2,41
181480,1,44
181510,2,35
1816880,2,41
1817380,,33
1818340,2,52
1819380,2,123
1819420,2,31
1822060,2,25
1822400,1,25
182270,2,12
1824300,2,23
1824480,2,30
1824720,,4
1825030,2,7
182510,2,34
1825400,2,30
1825600,2,23
1825760,1,60
1826130,1,47
182640,2,38
1826400,1,28
182710,2,33
182720,2,27
1827440,2,54
1827770,2,32
1827910,1,36
1828030,1,68
1828110,2,2
1828220,1,35
1828360,1,34
1829240,2,27
1829300,2,35
1829560,2,35
1830330,2,36
1830360,2,26
1830730,2,33
1831260,1,42
1831770,2,40
1831790,,23
1831800,2,106
1831960,2,27
183210,2,32
1832350,2,23
1832440,1,37
183250,2,32
1832510,2,24
1832740,2,36
1832790,2,33
1832800,2,34
1832850,2,39
1832860,2,33
1833130,2,26
1833240,2,35
183330,1,35
1833330,1,32
1833410,1,32
1833540,2,31
1833550,2,26
1833600,2,29
1833630,2,36
1833660,2,33
1833700,2,29
1833910,2,39
1833930,2,26
1833950,2,26
1834030,,26
1834040,1,26
1834210,1,46
1834370,2,27
1834390,2,41
1834510,2,22
1834820,2,37
1834890,2,32
1834940,2,46
1834950,2,22
1834970,,40
1835040,2,37
1835160,2,22
1835220,2,32
1835280,2,23
183540,2,57
1835460,2,30
1835500,2,31
1835590,2,32
1835640,2,26
1835670,,38
1835790,2,29
1835970,2,36
1836020,,27
1836200,2,25
1836310,2,45
1836360,2,33
1836510,2,33
1836870,2,40
1836940,1,21
1836990,,22
1837130,2,26
1837210,2,34
183730,1,41
1837370,2,30
1837590,1,37
1837650,2,38
1837810,2,28
1837890,2,36
1837900,2,30
1837990,2,42
1838220,1,36
1838290,,33
1838340,2,23
1838410,2,27
1838480,2,25
1838580,2,30
183860,2,39
1838640,2,23
1838790,2,29
1838810,2,51
1838820,2,33
1839080,2,26
1839240,2,48
1839480,2,25
1839580,2,30
1839640,2,34
1839830,2,31
1840210,1,29
1840510,2,35
1840560,2,32
1840830,2,43
1841180,,32
1841380,2,29
184140,2,44
1841530,2,32
1841610,2,26
1841630,2,25
1841720,2,38
1841870,2,37
1842080,1,38
1842240,2,41
1842340,1,24
184250,2,36
1842660,2,30
1842950,2,29
1842980,2,35
1843130,2,38
1843230,2,31
1843320,2,28
1843680,,28
1843770,2,34
1843870,2,26
1844140,2,23
1844240,2,23
1844420,2,38
1844550,2,31
1844650,2,40
1844690,2,31
1845060,2,47
1845090,2,27
1845130,1,30
1845140,2,29
1845300,1,23
1845530,2,35
1845570,2,33
1845830,2,35
1845920,2,23
1845940,1,25
184600,2,28
1846430,1,40
1846600,1,26
184860,2,28
184930,2,31
185000,2,33
185180,2,33
185230,2,33
185320,2,32
1858690,1,50
185940,2,33
185950,2,30
186060,2,35
186120,2,29
186450,2,44
186650,2,30
186820,1,34
187510,2,9
187550,2,33
187570,2,35
187910,2,38
18810,1,43
188110,2,34
188260,1,54
188340,2,35
188650,2,33
1890,1,34
189340,2,26
189600,2,37
189660,2,33
189670,2,37
189680,2,33
189820,2,36
190080,1,27
190120,2,29
190220,2,40
190440,2,52
190460,2,35
19060,2,42
190650,2,39
190780,1,30
190900,1,29
191240,1,34
1914160,2,49
191450,2,32
191520,2,33
191700,2,37
191850,1,34
192300,2,36
192340,1,50
192440,1,51
1925070,1,32
1925110,2,36
192610,2,30
193110,2,33
1931280,2,31
193130,2,44
193880,2,35
194170,2,31
194280,2,41
194640,2,34
194670,2,2
194910,2,30
195090,1,34
195350,2,27
196010,2,42
196120,2,33
196170,2,8
196360,2,39
196400,2,40
196410,1,34
196510,2,34
196540,1,4
196570,2,105
196770,2,35
196790,1,33
196840,2,32
197030,2,49
197080,2,33
197110,1,36
19720,2,34
197240,2,30
197330,2,41
197370,2,32
198090,2,36
19820,2,28
198200,2,35
198330,2,26
198500,2,27
198670,2,36
199020,2,40
199320,1,33
199530,1,33
199890,,36
199900,2,29
199920,2,36
199950,1,39
200120,2,33
200240,2,34
200370,,59
200430,1,32
200460,2,34
200500,2,28
200740,2,33
200750,2,2
200760,1,36
20080,2,34
200830,1,47
200920,,40
200980,2,31
201100,2,36
201130,2,32
201190,2,8
201320,2,34
201620,2,34
201660,2,28
201750,1,34
201980,1,35
202540,,39
202690,2,33
202820,1,51
203150,2,28
203160,2,31
203240,2,38
203280,1,28
203470,1,34
203580,2,31
203610,2,33
204090,1,33
204210,2,40
204260,2,27
204270,2,40
204370,2,32
204730,2,32
204740,,35
204970,1,33
2050,1,44
20500,2,37
205040,2,33
205180,2,31
205240,2,38
205360,2,37
205440,1,38
205490,2,37
205620,2,38
205740,2,31
206090,1,33
206130,2,31
206340,2,51
206390,2,48
206420,2,28
206460,2,41
206520,1,55
206570,1,35
206600,1,31
206610,,45
206660,,32
2067500,1,47
206760,2,34
206810,2,31
206860,2,31
206980,1,36
206990,2,32
207050,2,27
207150,2,29
207190,2,41
207500,2,36
207540,2,39
207690,1,36
207710,2,39
207790,2,30
207910,2,32
207970,2,28
208030,2,40
208110,2,30
208230,2,37
208480,2,35
208560,1,31
208610,2,28
208650,2,28
208760,2,44
208950,2,26
209130,2,38
209220,2,27
209490,1,36
209700,2,36
209920,2,31
210,2,23
210320,2,35
210370,1,42
210420,2,33
210530,2,30
210540,2,37
210640,2,29
210680,2,31
210700,1,31
210710,1,34
210970,2,37
211020,2,34
211120,2,34
211240,,32
211320,,56
211330,2,29
211550,1,40
211690,,71
211730,1,34
211760,2,32
211900,2,32
212160,2,34
212200,2,42
212310,2,36
212340,1,32
212350,2,46
212460,2,35
212660,2,33
213030,2,30
213090,2,34
213300,1,38
213410,2,32
213720,2,29
213950,2,29
214290,2,32
214300,2,32
214360,1,52
214460,1,42
214580,2,37
214700,2,34
21500,1,38
215100,2,29
215130,2,30
215210,2,31
215230,,45
215510,2,36
215530,,45
215640,2,30
215960,2,44
216010,1,92
2160450,2,33
216060,2,30
216150,2,31
216190,2,29
216410,1,34
216420,2,28
216530,1,31
216650,1,31
216910,2,30
217350,2,33
217380,2,35
217550,,32
217820,2,36
217860,1,26
217890,2,35
217980,2,43
21800,2,61
218000,2,34
218150,,25
218330,2,37
218380,2,37
21840,1,41
21860,2,36
218650,2,33
218930,2,33
2190,2,37
219120,2,28
219210,2,28
219330,2,28
219340,,36
219430,2,42
219500,2,51
21980,2,35
219830,,26
21990,2,33
219980,2,42
220010,1,9
2201410,2,31
220200,2,39
2203910,2,5
2203980,2,23
220420,2,33
220570,1,30
22080,2,32
220850,2,28
220960,2,40
221000,1,35
221030,2,29
221080,2,28
22130,2,35
221460,2,34
221580,2,34
221630,2,31
2216650,1,39
221790,2,28
221840,2,41
2218990,1,25
221930,,43
221950,1,35
221970,2,34
222000,1,42
222170,,31
22220,2,51
222350,2,27
222510,2,8
222650,2,42
222870,1,29
223100,2,30
223160,2,29
223240,2,9
223760,1,32
223790,2,30
22410,2,8
224180,1,38
224400,2,26
224550,2,35
224700,2,32
224880,2,33
224890,2,25
224940,2,39
225000,1,33
225140,1,34
225320,2,34
225340,2,31
225580,1,40
225600,2,4
225820,2,47
226000,2,53
226360,,39
226560,1,46
226640,2,37
22670,2,41
227040,2,7
227070,2,27
227150,2,5
227400,2,31
227440,2,40
227530,2,31
227560,2,30
227590,2,32
227760,1,34
228010,2,34
228030,,30
228170,2,37
22840,2,35
228410,1,28
228580,2,48
22870,2,36
228910,2,35
228950,2,36
229050,2,29
229190,2,28
229260,1,35
229460,2,41
229620,2,41
2297000,2,23
2297390,2,33
2297510,2,20
2297660,2,28
2297670,2,41
2297830,1,23
229790,2,38
229800,2,34
2298860,,28
230210,2,28
230260,2,34
230290,2,32
230300,2,31
230360,2,27
230450,2,33
230570,2,36
230620,1,47
230630,2,28
230720,2,32
2308350,2,25
2308450,2,33
2309210,2,26
230970,2,36
2310250,2,43
231050,2,45
231080,2,26
2310930,2,41
2311300,2,30
2311540,2,24
231180,2,32
2311990,,21
231210,2,27
2312310,2,32
2312390,,24
231280,2,32
231370,,38
2313810,1,34
2314350,2,28
231510,2,32
2315240,2,34
2315300,2,42
2315550,2,21
2315680,2,39
2316010,2,54
2316040,,34
2316470,2,29
2316560,2,31
231660,2,27
2316760,2,45
231690,2,26
2316980,2,25
2317500,2,34
231800,2,26
2318000,2,22
2318300,2,29
231880,2,29
231930,,29
2319310,2,17
2319330,2,27
2319430,2,32
2319460,2,41
2319700,2,33
2320470,,2
232050,,53
2320720,2,31
2321220,2,33
2322100,2,30
2322360,2,28
2322420,2,28
2323030,2,21
232370,2,36
2324110,1,40
2324430,1,26
2324540,2,5
2325690,2,34
2326120,2,30
2326240,2,29
232630,,44
2326360,2,38
2326560,2,41
2326840,1,27
2327190,2,25
2327690,2,56
232770,2,33
2328210,2,31
2328420,2,35
232920,2,11
2329430,2,38
2329660,2,43
2329700,2,27
2329720,,45
232980,2,34
233020,2,42
2330760,,49
2331480,,28
2331600,2,29
2331650,2,27
233250,2,34
23330,2,41
233410,2,26
2334280,2,27
233430,1,30
233450,2,11
2334500,2,35
2334690,2,39
2334720,2,34
2335100,2,23
2335190,2,21
2335490,2,40
2335580,2,45
2335820,2,35
233630,2,32
2337520,,25
2338530,2,25
2338570,2,47
233860,2,34
2338820,2,39
2338970,2,35
233920,2,34
2339440,2,49
2339500,2,26
2339960,2,62
234000,2,32
2340690,2,30
2341020,1,28
2341030,2,24
234190,2,42
234210,1,47
2342150,1,29
2342300,1,34
2342490,2,37
2342910,2,23
2342920,1,42
2343750,2,35
234430,2,41
234470,1,45
234540,2,31
2345490,2,31
234550,2,31
234620,,53
2346680,1,31
2347180,1,27
2348860,2,28
234960,2,26
2349730,2,36
2350340,1,25
235050,2,44
2350770,2,33
235120,1,39
2351300,2,39
2352440,2,27
2352700,2,44
235280,2,27
2353360,2,23
2353560,2,25
2353580,2,29
2353880,2,34
235460,2,32
2354710,2,41
2354790,2,29
2354900,2,23
2355830,1,30
2355930,2,32
235620,2,54
235680,2,32
2357750,1,36
2358260,1,25
2358340,2,49
2358430,1,45
235860,,30
2358690,2,31
2359080,2,34
2359220,2,36
2359830,1,123
235990,2,43
2360270,2,35
2360470,1,21
236060,2,34
236150,2,31
236160,2,34
2361710,2,39
236180,2,29
2361920,2,30
2362670,2,47
2363410,1,34
2363550,2,26
236360,2,27
2363980,2,18
236440,2,32
236480,2,23
2364910,2,28
2364930,2,43
2364950,1,65
2365180,2,32
236530,2,28
2365360,2,25
2365810,,31
236630,2,38
2366420,2,27
2366570,2,39
2367090,2,25
2367140,2,29
2367290,2,26
2367490,1,37
236760,2,25
2367700,1,31
2368390,2,36
2368660,2,35
2368960,2,34
236950,2,28
237030,2,28
2370400,,23
2371150,2,24
2372250,2,31
237240,,55
2372690,2,34
237270,1,33
237320,2,36
2373780,2,33
2373820,2,31
237430,2,31
2374380,2,58
237450,2,28
2374550,2,21
2375230,2,22
2375240,1,65
2375260,2,26
2375360,1,34
2375430,2,39
2375700,1,36
2375850,2,29
237600,1,50
2376230,2,6
237740,,32
2377910,1,59
2378020,,23
2378760,,24
2379800,2,43
2379820,2,31
2380580,,29
2381160,2,21
238130,2,35
238140,2,57
2381820,1,32
2382720,2,27
2383440,2,28
2383710,1,35
2383960,2,32
2384010,2,32
2384190,2,25
2384730,2,27
2384760,2,27
2385010,2,32
2385460,2,48
238570,2,28
2385880,2,38
2386450,2,22
238700,2,34
2387620,,95
2387670,2,34
2388130,2,24
2388200,2,27
2388830,2,25
2388930,2,29
2389260,2,45
2389900,2,30
239070,2,30
239110,1,29
2391500,1,25
2391710,2,23
2391820,2,24
239210,2,30
2392110,,23
2392460,2,31
2392640,2,41
2392750,2,27
239450,2,29
2394560,2,26
2394910,2,35
2395180,2,32
239600,1,38
2396120,2,36
2396390,1,45
239660,2,36
239700,1,38
239710,2,43
239780,2,32
2398190,2,32
2398620,1,32
2399050,2,41
239930,2,30
2400030,2,35
2401000,1,33
240140,1,38
2401710,2,40
2402000,2,32
240220,1,32
2402350,1,33
2403050,1,22
240320,2,29
240460,1,35
240470,2,100
240490,2,31
240530,2,27
240590,1,56
2406160,2,33
240660,2,32
2407900,1,5
2408020,2,36
2408360,2,28
2408960,,24
241020,2,31
2410270,2,31
2410610,2,29
2410920,2,35
2411940,2,26
2412220,2,24
2412650,1,37
2413030,,35
2413620,2,24
2413680,2,36
2413690,2,29
241450,2,36
2414570,2,26
2414770,2,27
2414860,2,25
241530,2,30
2415440,1,37
2415540,1,29
2415730,2,47
2416480,1,52
241660,2,30
241720,,108
241810,2,30
2419030,1,28
241920,2,32
2419390,2,61
2420550,1,34
2420930,1,31
2421040,1,38
2421060,2,42
242130,2,39
242160,2,36
2422340,2,25
2422690,2,41
2422890,1,40
242290,2,35
2423180,1,28
2423340,,33
2423450,2,24
2423830,2,35
2423930,1,36
2423980,2,24
2424590,2,35
2425110,1,34
2425120,2,3
242550,2,29
2425500,2,45
2425530,2,38
2426310,1,33
242650,2,30
2426730,2,27
2427490,2,25
242770,2,34
2427870,2,29
2428420,2,88
242860,2,29
2429770,1,34
2430020,2,33
2430090,2,61
2430370,2,96
2430420,2,21
2430800,2,36
2430830,2,21
2431910,2,60
243220,2,26
2432590,,25
2432760,,21
243280,2,31
243320,2,34
2433590,1,32
2433930,2,24
2434050,2,33
2434830,2,34
24350,2,35
243610,2,30
2436230,2,33
243650,2,33
2437420,,26
243800,1,37
2438950,2,25
2440,1,39
244010,2,43
2440100,1,37
2440280,1,31
2440300,1,32
244060,2,35
2440620,2,28
2440790,1,42
2441510,2,31
244180,2,30
2441870,2,27
2442140,2,28
244320,2,28
2443610,2,27
2443970,2,27
2444360,2,31
244450,2,40
244470,2,26
2444760,2,43
2444810,2,35
2445770,2,5
244660,1,55
2446610,2,29
2446620,,23
244770,2,28
24480,2,35
2448230,2,26
244880,1,30
2449410,1,36
2449460,1,79
2449640,2,29
2449830,1,38
244990,1,50
2449910,1,25
2450180,1,29
2450220,2,32
2451590,1,31
245160,2,35
245170,1,32
245190,2,39
245240,2,29
2452740,2,34
2453770,1,45
2453980,1,28
24540,2,46
245440,2,26
2456420,1,28
2457000,2,29
245720,2,38
2457480,2,38
245770,2,35
24580,2,5
245830,2,77
246040,2,38
246130,,33
2462000,1,60
2462060,2,27
2462170,2,25
246280,2,11
2463180,2,23
2463200,2,20
2463210,2,39
246330,2,33
2463710,1,33
2463960,2,30
246400,2,36
246450,2,5
246460,2,25
2465140,2,26
2465620,2,25
246570,2,33
2465750,,25
246590,1,41
24660,1,52
2466130,2,31
2466790,2,108
2466870,2,31
246690,2,30
2467040,2,30
2467130,2,25
2467210,2,21
246770,2,5
2467790,2,31
2468110,1,58
246830,2,28
246880,2,30
2468960,2,48
2470260,2,24
2470490,2,33
2470770,,33
247100,2,24
2471630,2,32
2472560,1,38
2472670,2,22
2472830,2,33
247330,1,44
2473640,2,85
2473940,1,29
2474900,1,28
24750,2,45
2476160,2,27
2476660,2,32
2476780,1,38
24770,2,54
2477230,1,50
247730,2,43
247770,2,36
2479480,2,26
2480080,1,29
2480520,2,37
2480680,2,36
2481830,,35
248330,2,29
2483730,2,33
248400,,32
248430,2,36
248440,2,30
248490,2,26
248510,2,27
2485100,1,27
248520,2,30
248540,2,28
2486570,2,32
2486810,2,51
2487270,1,66
248740,,29
2489780,2,37
249040,1,31
249070,2,48
249090,2,27
2491710,2,24
2491950,2,24
2492360,2,27
2492400,2,3
2492980,2,50
2494870,2,32
2495400,2,27
249570,2,30
2496010,2,27
249630,2,40
2496510,2,43
2496660,2,31
249720,2,38
2497590,2,34
2498030,2,54
2498050,1,40
249920,2,30
249950,2,33
250020,2,35
2500650,1,43
2500670,,3
250070,2,27
250080,2,31
2500890,2,36
2502250,2,33
2502340,2,37
2502630,2,34
2503090,2,65
250330,2,48
2503330,2,29
250360,,48
250450,1,36
2504940,1,37
2505480,2,28
2505710,1,36
250640,2,32
2507680,2,24
2508150,1,36
2508160,2,54
250850,2,30
2509370,2,29
2509850,2,26
2510020,2,21
251040,2,30
251070,1,35
251080,2,27
2511360,1,30
2511800,2,7
2512220,2,45
251250,2,33
2512710,1,25
2512950,2,35
251410,2,33
2514380,2,123
251460,2,28
251530,1,27
2515470,1,28
2515480,1,30
251560,2,31
2515990,2,45
25160,2,46
251600,2,41
2516330,1,79
251670,2,30
251800,2,28
251810,2,28
25190,2,44
2519480,2,22
2519830,2,71
251990,2,32
2520320,1,29
252040,2,26
2520560,2,35
252070,2,28
2522380,2,22
2522540,2,42
2523370,2,20
252340,2,29
2523450,1,28
252390,,32
2524570,2,22
2524590,2,31
2524790,2,36
2524920,1,23
252540,2,43
252550,2,31
2525690,1,30
252650,2,28
252750,1,48
252840,,36
2528760,2,42
252880,2,36
2529140,2,38
2529180,2,23
2529920,1,32
2530110,2,39
253030,1,37
2530860,1,30
2531170,2,29
253210,2,34
2532300,2,35
2533500,1,49
2533660,2,44
2534130,1,59
2534470,1,35
2535000,2,35
253560,2,33
2536580,,26
2536870,2,32
2536920,2,70
2536940,2,66
253740,2,29
2538410,1,31
253850,2,41
2538580,2,38
2538670,2,35
2538780,1,24
2539210,1,44
2539730,1,38
254070,2,27
2540800,2,33
2541290,2,31
254130,1,31
254150,2,37
254160,1,37
254260,2,28
254280,2,30
2544510,2,26
2544780,2,22
254500,2,29
2545150,2,37
2546090,2,46
254670,2,35
25470,2,59
2547390,2,32
2547610,2,23
254830,,29
2548570,2,22
2548820,2,61
254910,1,34
254990,2,36
2550080,2,21
2550110,2,21
2551380,2,28
2551650,2,45
255380,2,52
2553960,2,27
2554020,1,44
255430,1,35
255460,2,36
2554750,1,56
255500,2,35
255620,2,34
2556430,1,35
255650,,30
2556670,2,27
2556900,2,34
25570,2,39
255700,2,31
2557080,2,32
2557340,2,34
255800,,33
255920,2,32
2560300,2,40
256100,1,37
256140,2,33
256170,2,34
2561970,1,36
2562070,2,53
256210,2,37
256240,2,39
2562650,2,36
2562720,1,37
256280,1,33
256290,2,38
2563360,2,45
256340,2,31
2563920,2,25
2564050,1,37
2564160,2,42
2564800,2,33
2565060,2,24
2565070,2,37
2565480,1,36
2565770,1,30
2566580,2,39
256660,2,40
256670,2,33
256710,2,34
2567100,1,26
2567380,1,24
2568240,,34
256830,2,32
256860,2,25
2569200,2,70
2569510,1,65
2569700,2,30
2569910,2,23
2569930,1,27
257050,2,47
2570670,2,33
2570880,2,43
257130,1,46
2573220,1,33
2573680,2,37
2573840,2,54
257400,2,43
2574020,2,28
2574130,2,24
2574420,2,23
257470,2,9
257540,2,29
2575710,2,43
2576410,2,36
2576750,2,35
2577580,2,33
257790,2,9
2578000,2,19
2578620,2,65
2579460,2,30
2579560,2,51
2580210,2,38
2580750,2,27
2582400,1,25
2582690,1,43
258330,2,55
2584960,1,33
2585150,1,38
258550,,37
2585500,2,28
2585800,2,32
2585970,2,37
2586590,2,30
2586730,2,47
2587510,2,30
2587820,1,33
2588630,1,25
2588800,,5
258930,2,32
258950,2,37
2589580,2,25
258960,1,40
2589760,1,24
258980,2,0
2590320,2,36
2590440,2,35
2590510,2,20
2590730,2,25
259110,2,33
2591930,2,35
2592450,2,35
259290,2,33
2593110,2,36
259320,2,47
2593500,2,27
2593590,2,20
2593770,1,25
2594020,2,23
2594350,1,37
2594460,2,25
259450,2,31
2595040,2,24
2595070,2,22
2595550,2,33
2595730,2,23
2595980,2,24
2596560,2,42
2596720,1,62
2597480,1,23
2597750,2,29
2598040,2,21
259850,2,28
259930,2,30
2599520,2,30
2599570,2,27
2599630,2,24
2599730,2,23
2600310,2,31
2600680,2,30
2600880,1,26
260110,,34
2601480,1,32
2601720,2,29
260180,2,27
2601810,1,39
2602230,2,34
260400,2,8
260430,1,38
2604480,2,21
2604840,2,29
260530,2,30
2605590,1,32
2606040,2,25
2606090,2,31
2606120,2,32
260760,2,31
260780,2,29
2607860,2,26
2608010,2,43
2608600,2,25
2608820,2,26
2608930,2,37
2609120,2,45
2609190,2,19
260940,2,33
260990,2,26
2610030,2,62
2610160,1,40
2611660,2,25
2612060,2,21
2612430,2,30
261250,2,31
2612590,1,38
2612800,1,25
2613020,2,51
261340,2,33
2613480,2,30
2614430,2,23
261580,2,33
2615830,2,26
261660,2,28
2617000,2,36
2617150,1,28
2617690,1,26
261770,1,29
2617760,2,40
2617770,1,31
2617800,2,22
2618540,2,44
2618560,2,55
2619030,1,20
2619080,2,25
261910,2,50
2619330,2,38
2619500,2,50
2619760,1,52
2621490,,26
2621730,2,24
262210,,31
2622380,2,21
262320,1,35
2623370,2,25
2623380,1,0
2623780,2,24
2624300,2,30
2624500,1,28
2625350,2,19
2625700,2,111
2625840,2,34
262620,2,29
262720,2,46
262760,2,30
2627650,2,43
262780,2,30
2627820,2,40
2628160,1,28
2628710,2,23
262920,2,45
262940,1,41
2629600,1,42
2629740,2,22
263010,2,27
2630250,2,30
263040,,32
2630500,2,30
2630530,2,58
2630630,2,67
2630640,2,38
2631540,1,27
2631930,2,26
2632070,2,21
263240,,39
2632810,1,36
263430,2,36
2634320,2,21
263440,2,30
2634650,1,27
2635140,1,23
2637960,2,34
263840,,52
2638440,2,27
2638700,1,27
2640160,2,26
2640270,1,30
264030,2,45
2640420,2,23
2641570,2,36
264190,1,35
2641920,2,22
2642530,2,19
2643270,2,41
2643600,2,32
2644040,2,21
2644810,2,28
